apogee,t_final,max_speed,x_impact,y_impact,inclination,heading
2489.8891195040005,153.77577396516836,220.41024311324477,111.01749756823216,-741.9869343408129,84.66376232449309,171.4906866071225
2503.175869126145,154.2967391821976,220.31846603293982,363.9507936155176,348.5516518681068,86.38536737117731,46.23947217413643
2505.7651169094647,154.2128294099221,220.2983211139979,138.1203084045639,417.47707324444144,86.8290200899441,18.307242077249835
2473.7660505263866,153.6709824906461,220.51867376387497,957.9009212515685,-98.09643512034228,83.13114770640225,95.84736687097977
2499.2134517925206,154.01337576690435,220.3368779695896,-586.4635485477846,-41.328352389845364,85.80306985941324,265.96657662572454
2493.2341680170316,153.84797720759312,220.38625716082402,510.3739893991634,-475.82688501615485,85.0345134540976,132.99471791089394
2496.318607674235,154.02252166924822,220.36425550776536,335.74523411917477,548.341862232852,85.4189788710878,31.47979880687472
2502.6279540328987,154.14824593396744,220.31836119622346,237.2632364598593,459.1293513258504,86.29670736850916,27.329715792246855
2486.752136681512,153.8774455734607,220.43168414071346,39.92994676825181,795.7322816535243,84.33289100308559,2.87273678915136
2496.6786867310716,153.9225083804672,220.36247545203983,483.6462431027528,-414.3611451751554,85.4615276695196,130.5895863480362
2468.611638950918,154.18630622394454,220.55444338069447,368.5311286214906,951.7374738350359,82.70379647884526,21.167477894808748
2504.262329925661,154.4324537275375,220.31212299893218,-195.76822795516398,-436.3459525938811,86.56262963204136,204.16229433967834
2481.5526870465083,153.90954815874534,220.4615164033707,838.6608943978162,-221.95385432050486,83.82419552193029,104.82591614497069
2479.0110403074455,153.80445152820698,220.4863559824331,900.336811000578,-24.948440661834898,83.58492024802207,91.58787258512204
2504.090694562986,154.00149255613442,220.3081255466574,-309.1533130694385,-369.2384958768168,86.54045215602537,219.9368419393052
2501.227479843285,153.97486016673247,220.33241151129172,-199.1103623499794,509.70790799285453,86.08630773109176,338.66129516166023
2472.7838788016375,154.18594950969563,220.52605035766928,-512.9625219331355,-827.8038764929676,83.04873689924558,211.78505048113925
2513.6796391846115,155.49256950418993,220.23933375932592,27.4159484517656,-111.97847001830422,89.06425402929953,166.24298943447627
2505.531146827594,153.9838041462993,220.30193419347992,-106.2420705975119,-433.3045976365017,86.78499106190618,193.7757944301907
2502.859318260344,153.76221811531965,220.32041909447997,443.8238339671114,-253.2877037917728,86.33729472117875,119.71497951162507
2500.110099226591,154.30570667641607,220.33854263826763,227.61892195583198,522.5171771633865,85.9276257439051,23.539641205154744
2507.4696153350797,154.31389446543056,220.28673573274418,-308.34254624957265,241.91009678437416,87.15798832417833,308.11427019916624
2497.3097738352676,153.72757698318546,220.3555214404814,116.95357614548672,614.2862555723099,85.54308945687069,10.779925955840275
2497.1110203375847,153.87141097867573,220.358598377866,6.470876730247322,-628.8493786695269,85.5174933685404,179.41045989279738
2505.949146505641,154.48552469968052,220.29297170943224,-74.24302981819906,427.5375958001923,86.86857914798553,350.14800507002894
2476.9418667801174,153.94818788323454,220.4993672806036,-722.3268106573458,-577.8592654004251,83.40696674100042,231.3391281354821
2476.6972306306457,154.44172489292228,220.5016007318415,829.9808463498453,415.4423307233607,83.38243306951976,63.411860887701316
2482.361747564498,153.90857900174464,220.46324394273532,373.5393167130534,771.7957937497016,83.89749073104778,25.826926903611152
2502.5453897888856,154.0781437062668,220.32146529501705,378.23325656340114,-353.5323770949388,86.2902539348542,133.06697656052629
2497.8248908622995,153.71044671078766,220.35426104044078,-515.806393897344,-335.31416425669534,85.61357516075049,236.9726213248454
2493.0003913423297,153.76665595634063,220.3916551996243,700.8771258554068,-31.11318926757549,85.00801651564124,92.54467567529063
2501.6907215976503,153.9885310638502,220.3299561306328,-47.2603000977513,-535.1356524890302,86.15548885512692,185.04688682362837
2494.0287998804943,153.67706364316555,220.3825701084217,581.8171710781254,-358.523935531373,85.13605220327922,121.64314002826053
2482.4289490397264,153.64589962457626,220.46270401123186,-557.9777116563022,-650.0004185846643,83.90372561207616,220.64247368321753
2476.537199963213,153.76907977260828,220.50025026183172,-130.09492123960618,-921.2833453621703,83.36848884112341,188.03766083007469
2487.5634552043934,153.9256140818587,220.4247052205821,461.4863203467863,634.5409678346555,84.41912859834008,36.028144344518
2494.754069562314,154.06975882503792,220.372746403434,199.44545779105763,640.4724965196327,85.2236240524161,17.297551269926434
2479.4394459192827,153.9856257776334,220.4801825192354,867.372289046981,218.44884260990915,83.62935187855962,75.86535839858222
2495.0891192465624,154.22093759126952,220.372514979054,-19.934438725524565,-664.347803218473,85.26625971358902,181.7186560383305
2492.650099262458,153.9043262168925,220.3881858722791,-255.56582400801753,658.5584274680599,84.9737047426534,338.7894246903785
2483.7280566638697,153.82201563498046,220.4547434318867,-690.8684339399477,-476.54894267049355,84.02825129677976,235.4026746893587
2483.0570109133887,153.61097205263118,220.45305021668764,323.17154411667775,783.4117755374829,83.97030107153358,22.417872198605195
2497.1247484543233,153.88916675912967,220.35901949168783,613.3021387644045,-138.08996712597803,85.51922551448072,102.6902751127673
2496.1988902787025,154.22460388959774,220.36627411834556,-265.0698592007268,588.6033157291495,85.40046871828812,335.7555895353292
2508.560275751336,154.27148113048324,220.28071980733813,-311.8415657837045,-175.76275770423786,87.39105116475233,240.59102077794645
2489.336445413114,154.10981318612434,220.41569869345847,694.6139051551628,-305.5470155931289,84.60193243448452,113.74542507160363
2494.3495782513387,153.84452965598504,220.37880143887833,640.6934003567494,221.52936831019795,85.17439134344137,70.92732888816796
2493.327753609374,153.917375028522,220.38725057426998,687.0616848026107,-108.6984193550988,85.04976192837765,98.99127560152155
2477.6401761083885,153.5909833988572,220.49043870056784,-900.988652145931,-171.05711133117055,83.4664770847802,259.25032294912563
2482.5243092111036,153.9511143275089,220.46093413913198,-645.64839427174,-559.5822068818607,83.91874913662608,229.08402622722113
2490.061091110909,154.15149750217236,220.40914242203203,-311.83444346741817,-678.9784426543041,84.68445069556316,204.66688341448685
2510.171254267473,154.81529336258544,220.26542507513506,-41.1426033397818,298.1140593266976,87.78141038551753,352.14237361464717
2512.068374603338,154.7863381285159,220.25627065710748,-26.20727281920136,-218.65087273351847,88.33535603023623,186.83463410870272
2487.981117506126,153.8200155151411,220.4207772244753,752.2190324823047,-201.38100029757982,84.4616451901154,104.9882915347393
2490.148731106435,153.90559925934994,220.40596531629302,646.4685053919952,372.36275813174535,84.69348944075702,60.0604743103692
2508.681611546403,154.43414029768726,220.27675504705286,-348.72475912968616,64.93141131298604,87.4131542313777,280.545170016033
2501.604267139522,153.95163798510532,220.32436256090102,470.4271120993474,263.2141043031948,86.14289803168262,60.7746409132929
2501.202690486811,153.95431375556961,220.33140449834818,365.90853772792997,408.1659346311665,86.07982659154209,41.87788167134957
2500.1847174420705,153.78186491524298,220.33900271000968,-548.063201354486,150.94947488442773,85.93893192090049,285.39766832206186
2484.106750110722,153.68231488316803,220.4521357841089,684.7617602883192,476.5955387555021,84.06464523333742,55.16181964205281
2464.0637773613103,154.10218511089437,220.58606188916127,1050.5717207573389,193.48015998859756,82.34988142232235,79.56680964288721
2492.993657671745,154.30892937638998,220.38796527326997,699.0041425049078,42.98317452153852,85.01515928909943,86.48216172492522
2466.5824842685956,153.7716309340476,220.56930379444032,829.8793026820031,631.3089460816466,82.5415084294513,52.73895675173613
2503.593832671263,154.10359840400548,220.3137153160112,-263.99929153708297,-416.99774418879383,86.45742946474212,212.3366253118963
2508.0171647316547,154.24544316181124,220.2862250915065,310.69665679136773,210.7303231342868,87.27137880622809,55.85403550384743
2485.5727087018063,154.0142195117865,220.43894755633147,378.55792410097087,-719.6681020158583,84.21475407353589,152.25587761689857
2499.9801024935723,154.21660759507893,220.3377770538054,207.29918299935977,534.339881575663,85.90561980477294,21.20427170165312
2488.3878097318893,153.9771378901654,220.4157293611012,768.9797996388953,-72.45736795656116,84.50586298594047,95.3838504925348
2503.564542827117,154.08663506088118,220.31694252937277,494.05424502020173,-32.10081812357675,86.4470228318033,93.7207362574241
2507.212561082562,154.2263309498199,220.29157314094448,140.1643523119806,-374.5467999352641,87.10303406109688,159.48308754748442
2463.0114802686444,153.70922149113844,220.59424846249541,129.21498605863937,-1071.7311261816835,82.26762606609682,173.12521836754541
2491.6812765523828,154.029427051662,220.39601282769954,448.5496815273699,565.7510116944169,84.86346794066823,38.410656795614685
2505.8588581589347,154.32487083313376,220.2947453554235,402.9459141217959,-169.28079233880354,86.84714379060922,112.78997792068392
2488.832674510024,154.1593822321405,220.41426985012754,449.871876462075,619.9550400797324,84.55113813016406,35.966699549905414
2497.0134308000233,154.10358273794975,220.36178218049744,-505.6390005838436,376.91128146114175,85.50482269163287,306.7009930889044
2491.684440844043,153.96843301557155,220.3963391698879,-212.38144323876168,689.507383234349,84.86688726540912,342.880238107653
2488.238802718965,153.9362362643642,220.42196472739292,-538.0469215990043,-558.3663947210399,84.48466935401358,223.93686475590619
2497.644649566858,153.63660192380456,220.3582209140817,-513.7455676388802,-345.4006885471978,85.58675484848798,236.0840766922082
2473.6501158044866,153.61324351701546,220.52342125681716,728.3180300758982,-633.0083593876495,83.1167021592731,130.99481220965168
2496.5472633345344,153.85953889385505,220.3618215235051,631.367688491636,-96.21522305481211,85.44935987277822,98.66653805843963
2473.8305624994387,154.24325438068792,220.51859020135555,292.045555111719,-916.7888619179479,83.1344012563429,162.33034808886953
2499.6057050874556,153.9641394560503,220.3429714109584,483.0746644201179,-322.81431716865075,85.8512162372407,123.75457299941003
2501.5922561633597,153.92516196768716,220.32982417705963,-523.7037283618187,-128.90796400416951,86.14083944055523,256.16915304837096
2482.63439491564,154.01960015592965,220.45755057772675,-445.6977756253613,-727.5660043414517,83.92691425068885,211.49012084560243
2495.29045553858,154.02280088508792,220.37427809468034,298.8139930699475,590.1056673545701,85.28927905023409,26.85696110615774
2509.987999283534,154.40044952765544,220.27157917186491,-139.91854161672012,-274.6091949087028,87.73214249551809,206.99975984007372
2504.4218804938787,154.03051012073666,220.30881701544652,345.98618171820493,-323.21492657709916,86.5963294759757,133.05331328965326
2497.8921867238137,154.03196431741313,220.3563306082176,543.8838910623463,286.80117714717863,85.61532816763764,62.197978857638056
2472.6805709246123,154.15254620895868,220.53042546120787,293.29394836072555,-930.5330032044016,83.03546474729752,162.50595281844753
2486.1148456148103,153.9256235803686,220.43557086343398,-72.05453123322353,802.4360698628153,84.26895477362648,354.8687960757315
2475.729190735096,153.782866610765,220.50409023600525,-559.6736180819802,-754.895106724919,83.30031951676284,216.55280396766585
2498.1761383848007,154.19788271257264,220.35332621671716,-522.731981327768,-312.30503638967156,85.65635465830412,239.14336375913064
2496.9647942458364,154.08470574720423,220.36146534039912,-611.722040234154,156.82017912199154,85.49878362072718,284.37702653604885
2498.236872093013,154.2937928792826,220.35375536206524,-559.9488053382357,235.54571940723972,85.66624936829746,292.81114803713405
2498.509439729503,154.1228960022842,220.34548260291982,590.290949622269,-122.34869959493624,85.69878673138392,101.71169080740222
2489.50753863923,153.92323808991387,220.40599314046915,638.0487037932162,404.9347956851552,84.6248669042479,57.601538891588774
2494.8984761867805,153.8350672306278,220.37715151883856,-139.9883600968754,-653.6173663744238,85.24053150445881,192.08825900272953
2487.859159699322,153.74396593410086,220.42372427883075,567.2096467452391,536.0969892950733,84.44925279157832,46.61504990624225
2471.965285576047,153.89605473580662,220.53121779139576,467.3595128619879,865.1369635130417,82.98034554126286,28.37849604340605
2498.7143132401834,154.25564161339014,220.34727137914302,-581.8383578452417,140.67602134316905,85.72800373952799,283.59012243933853
2485.8961376380985,153.82797940095313,220.43695214542086,563.6317278373131,579.4861804743674,84.24968772565994,44.20611548150107
2502.660021845944,153.87897539353605,220.31861123996333,-239.8409886421523,455.7177505433186,86.30978755288263,332.2422469691637
2501.0362413739904,154.08918611140248,220.3324498601963,488.9446690980939,254.61602465603264,86.0578323009615,62.49404653157353
2496.897330447648,154.06031072690075,220.35189547272176,-300.01570597782234,556.304599462968,85.49519016280301,331.66153765747504
2486.18689741571,154.24856397951731,220.4376423830768,-455.9837309110766,663.453746648593,84.2725093077121,325.4986794678873
2502.172222482545,154.08786940788414,220.32124578889108,105.38708979344314,516.3068322472194,86.2266614184684,11.537191434547417
2473.048444118043,153.73167468585643,220.5255687991446,-228.3576797461226,944.2487196545135,83.06830500797021,346.40419012072465
2479.212148222023,154.1582352185354,220.48485580827617,370.42613720564526,817.2334142284744,83.60805343478545,24.383267578324443
2501.2213666177727,153.93537400550642,220.3323633980916,-484.20751848255344,-254.79635647131246,86.08663086056175,242.24481626155412
2502.501017136751,154.33708063774907,220.32318039678506,-21.778130638927603,518.4692880207168,86.28163907035957,357.5946355652444
2457.2314175681513,154.06942772629768,220.63548897047457,-401.6718978668683,1062.4501682092477,81.84230208216073,339.2901954526507
2491.5725456752266,153.97778548505522,220.399407324881,-706.8379446393363,155.01821206769714,84.8518213854904,282.3670928204369
2485.5084821060923,153.95333189629036,220.4397258371686,424.48290740289536,694.3056780375707,84.21055824344961,31.440764979717265
2497.4294365065994,153.8273725843516,220.35697965732865,610.1459412425532,-125.14072698460674,85.56000471489067,101.59417128038453
2483.577414371598,154.08287587363316,220.45291372459758,378.3121898969634,-750.1451041903873,84.02094138285707,153.23793034214802
2489.6292707029174,153.95584676387386,220.4122738645285,-304.63324599915944,-689.7064403670616,84.63669578840226,203.8296357705065
2507.5156917720765,154.32963531119586,220.2868432928412,-374.8059213244752,-111.60102057082118,87.1637436608769,253.4189920766008
2504.568970899189,153.86174900617996,220.31055087279896,-408.33369550771783,-234.04014886176537,86.6161877457359,240.17763795085426
2478.7188562184956,154.01669930895991,220.4884912760601,894.9982051390772,-124.786954402476,83.56229107430659,97.93922397978785
2503.4879170687464,153.99118796837175,220.3133858944734,276.1342724561665,-412.8953339013979,86.43588632192558,146.22653377018958
2480.7505997973485,153.89361180969541,220.47243466955942,-732.1513513848771,484.1471935073647,83.75060280616323,303.47400151626874
2481.19383628156,154.04461725651618,220.4717754993179,-178.07838942698407,-853.7530707925708,83.79046685719412,191.7817663904314
2513.1067560697957,155.123136878842,220.24701812989778,83.96751890928572,-134.49965945872856,88.76144991717489,148.02352998021263
2469.870680286849,153.78408729272934,220.54851861854715,180.70054321268222,-990.6344751255715,82.80608938843532,169.66270882194016
2495.9643019026594,153.82482979090133,220.3669538923798,-617.3600219318658,200.42016448476636,85.37647350097933,287.98383267912186
2502.966468214914,154.14171589733147,220.31934722705395,-34.19048122541308,507.14768975089066,86.35561504501656,356.142970525692
2501.8867343673996,154.16361799813092,220.32779363294648,134.51686848317686,-516.4379537807629,86.179577257597,165.4014602501919
2505.1895461765143,153.91477926366565,220.29653535055655,-291.7108726025467,347.7094961069755,86.73203654647453,320.0035281774616
2509.63081370858,154.2084012604815,220.26822108184095,-306.4425540712163,-97.8692636727923,87.63987749592644,252.28723306182508
2476.5234119222155,153.7738223100772,220.5021556457345,-929.4997049283567,47.263554339045946,83.36655257114018,272.91063961574855
2496.495527401336,153.82439087969954,220.3672105264926,-562.0488405821613,-306.89672772874735,85.43740177732626,241.36209781533773
2493.4078760978987,154.23867570371482,220.38731306756534,541.7587651949713,432.8441264744112,85.06392069239142,51.37767334714313
2484.5339353193526,153.88409407378143,220.44552797458576,654.7122072069926,506.5928924579072,84.11035391847132,52.26992707032037
2476.5493784787914,154.05506198349946,220.50089016669978,-923.5847461070766,-110.22017446686762,83.36932538868388,263.1947605756343
2476.126378468356,153.95284231659093,220.50083701229138,-924.0243602246622,-145.05614094021635,83.33176648581943,261.07638175883363
2495.37892125511,153.81849448329191,220.3719178132712,112.90682432591096,-650.2959621930162,85.29956720945516,170.15073280838536
2500.9697453179583,154.03968727853825,220.32803406142034,551.5666242713572,-28.38939223796341,86.05064662605768,92.9474298672163
2499.446782142037,153.87062422616575,220.34085222152916,-556.5104338672332,-174.6518286854988,85.83577918420484,252.57569598007981
2476.2805229482005,153.96326420534126,220.5032806041169,-476.7058002996641,802.7597610857446,83.34427185604207,329.29674020614834
2486.442373540106,153.78480964275147,220.43356778400002,699.594034346238,-389.72297184700614,84.30384170060039,119.12306273413104
2477.9409720921617,154.2888796959514,220.4917926972749,-91.33567043011719,-908.0119657434672,83.49608145466323,185.74389787997586
2500.2518837224256,154.14009415371146,220.3386299847319,-233.65437626132027,-516.8990909827272,85.94632856268748,204.32323781786036
2507.388489677249,154.2599247001407,220.2849692985832,-147.00796035484143,364.2525327290223,87.15193312810514,338.02075829056577
2497.0443973003057,153.8712444627734,220.36006005235095,352.2219218124647,-522.0373940768386,85.5113810686241,145.9937478415265
2507.15856796767,154.16651088172287,220.2906180210786,161.29325560269487,-367.7100882185445,87.09186793673297,156.31677255022163
2487.8251623156125,154.0655161762006,220.42340105004504,274.7289611674801,-730.8006378639441,84.44600372593834,159.39818842853518
2491.6551558560122,153.6907974463492,220.39872674322007,663.088039322591,-288.14250190103274,84.85718534947827,113.48784710875557
2510.0134319001954,154.48277507678358,220.27150706233232,-245.48637068923938,-184.88196093185442,87.73800518159675,233.0140494094853
2492.0563774214143,153.89623320484446,220.3962655980026,692.4948427190157,-181.6465584694389,84.90644675876881,104.6999670989037
2503.174999357776,154.03209409453447,220.3157630416711,-438.79374791378336,247.3178282168917,86.38762975349204,299.40487618845566
2497.223737986787,153.66446192252835,220.3566933160139,362.3143013572227,510.42774625242697,85.53866830868765,35.368949613699165
2506.491498965336,154.21789058760854,220.29638559926684,-192.5316104211454,-373.1943812778662,86.96514639879061,207.28788449495525
2509.5500844539656,154.30961376240657,220.27554485555763,283.8178058334591,-158.37794910438095,87.61696344482854,119.16367663223733
2503.646225144155,154.12452776165472,220.314016051583,232.34395114616672,435.15751457071167,86.45934856284862,28.100046274423768
2502.203098733062,154.36929267512144,220.3260986883043,47.856804394862934,523.8347677806815,86.23244965436437,5.22007356473261
2502.294651402111,153.87318089636025,220.3220690412384,-233.55704450610864,-468.52233170193966,86.25070191745927,206.49587281407815
2439.167114432657,154.01132527291477,220.764917647452,-1009.8671439674563,-810.6290711384938,80.6236674657114,231.24584718145496
2483.4315998139014,154.05772203265442,220.45227756080212,839.49764410562,-65.6922006355492,84.00730781197485,94.47723134238636
2507.445027465631,154.29558686426012,220.28894978357354,26.211450359759084,391.2431941744473,87.15651297809335,3.8328489624594164
2493.194710748685,153.56315292065054,220.38847004869774,-30.893557643740223,696.6435354801688,85.038528021023,357.46072349177047
2496.1941839377514,153.9829362668125,220.36747053229152,-148.7985040259724,628.1474712652993,85.40121071574175,346.67244240317314
2455.6902827463273,154.11993525676712,220.6489518833451,-1121.9323519627333,256.05012265251355,81.72930378316372,282.85602613813165
2476.704383934711,154.12070538247946,220.50014410190525,396.1573313739107,-839.5264260162005,83.38257421463366,154.73835156145003
2484.290268633491,154.06540233638236,220.44776277915332,-120.11791925211162,-822.2335518213856,84.08698508532646,188.3112433067471
2472.508103228672,154.11812443124637,220.53052321012635,-767.1283187943806,-605.4895120765183,83.02362175303851,231.71485933984127
2486.6002563730544,154.1188109637408,220.42941745620334,797.4735553044027,-53.78435896797157,84.31397815274141,93.86016930871077
2486.876114385967,153.65760501705574,220.4310281983048,453.4179013318795,-652.7992365891092,84.34699408603275,145.21823786017936
2489.310893630762,153.82009115670445,220.41327091824277,716.5564664970365,-249.49582379330045,84.60340390548238,109.19972759061571
2491.8200615247,154.0754197240698,220.3874342890012,656.004988445722,295.18435104110785,84.8816131682784,65.77524142877625
2505.3373533770337,154.3463195467416,220.29932455427365,-211.04095966172238,399.3458330387749,86.74652811784082,332.1433339775871
2481.937162568147,153.77329868932276,220.46281575894935,-752.06699416482,-421.47376836187,83.86361914370444,240.73056993031855
2492.883300344619,154.29339902765713,220.38661217988428,-386.67644647693646,586.5772552246331,84.99969860302198,326.60545516229655
2483.734194497022,153.8635243680792,220.4477271131771,533.3845618867994,646.7489101497903,84.03506528149052,39.514051234448154
2499.4765317690035,153.87941686543405,220.34154042154847,194.33027498829017,550.7036930491075,85.83101915398272,19.4371313799223
2469.6333415427184,153.94055436187392,220.5513945410469,-153.24041239424326,-997.7884773296626,82.78705022543343,188.73133938014658
2475.242287079243,154.177397268768,220.51216720885424,903.8813564032673,278.27909168624916,83.25485339980331,72.88835172015696
2494.967105681543,153.5997764228684,220.36551485546255,500.3709047478537,440.15424203453006,85.25567905271174,48.6647576663327
2495.2746062256856,153.75319505926595,220.3729528273275,-599.5535917866816,-279.76071791024236,85.28874949043187,244.98372558785422
2500.58313469636,154.0676575268138,220.33877176582905,252.64561868997913,502.1273694689535,85.98293501716857,26.710841961338893
2477.2980489797105,153.7637920446281,220.4926680054372,-746.1645295239624,-539.5492876725236,83.43848289551833,234.1293914491239
2472.6050100084735,154.13469688642914,220.52974658051002,285.54018360286517,933.4773138484477,83.03205059968727,17.008540422807418
2487.973536522917,153.82331626918307,220.42489747714686,471.5502086986142,-619.8560720723807,84.46058203264539,142.73937136391905
2513.8264784686826,155.47004504664224,220.24463108199035,62.378357675556195,-80.19799205706968,89.16099471552921,142.12464883638745
2493.2320331204032,154.1686321139152,220.38523649546883,680.6576496663207,148.2727731020063,85.04176597369339,77.71277579530444
2492.0146079551637,154.43436285945762,220.3950895479492,-646.3578913954015,309.5787950752474,84.89959972675152,295.59116023160476
2484.300807263735,154.05925373543153,220.4480730824036,-148.25939564810943,817.0038909268158,84.09144391347337,349.7145823368632
2508.1773089416693,154.18731850437814,220.28509745858875,364.5442751021036,64.9567319183033,87.30664864420193,79.89780622187358
2503.4488001853874,154.26967673517694,220.31599551755136,-224.6885682253474,443.2175332918944,86.4340445626395,333.116198138778
2493.015009707955,154.07300673436328,220.3883818771418,-125.59602342727368,688.9440587060559,85.01624708219215,349.66785270124836
2504.5080375575963,154.12356084698422,220.30895400771513,158.09553846784704,-444.2237703081915,86.60958598491538,160.41109826338882
2496.1632327563448,153.92871053880287,220.3671808794616,-544.2676078791739,348.7029811941419,85.3951129150107,302.64527285801836
2504.4653000693297,154.04467574242182,220.30766465696675,-414.34393147916927,-228.83955915954013,86.59730252390162,241.08560267727486
2480.1899479964854,153.97136340795888,220.46917672708057,194.38878041897766,-863.1465834035993,83.69924988701129,167.30857644608912
2489.424547286358,154.13525471495382,220.41145636909366,-237.07116523128516,-718.8832704101509,84.61511329600472,198.25098939217344
2491.448898433323,153.8954184561593,220.40143139634068,724.1835115417181,-47.31329944297195,84.83711228562571,93.74012914686732
2505.808436661995,153.99738207839502,220.2935759178128,161.9119004788708,407.4874288451133,86.83804563853965,21.670922312633465
2478.5628680113705,153.94076307451877,220.4827752845168,796.6717010744518,-429.7928364609574,83.55125054249055,118.34733827303452
2470.9763831812365,153.86506685119522,220.54105561699262,987.3300867397882,-123.76606227557116,82.89403455957391,97.14616032612734
2487.2712372472884,154.07433568141164,220.42708772517682,-428.5169476467559,663.2223767470379,84.38308394512423,327.13285652080117
2498.5728144940417,154.15407342778227,220.35146344159014,544.2422007712607,-255.01298872530614,85.71149294450645,115.10628805322827
2500.8598890423914,153.9608188805388,220.33552268168157,-335.2529342917489,-442.2178165448653,86.03247032812752,217.1650779413318
2487.708399108562,154.02010013324224,220.4265517701642,110.16592148898721,-774.868801882857,84.43251846442112,171.9086128639445
2491.218296964241,154.0921123993604,220.3998089185012,-130.6592840294315,716.9578863479342,84.81530349967413,349.67126103352643
2472.083798235147,153.9627821174539,220.53535990472471,982.1335200594912,-15.31515286509107,82.98802612270029,90.89448370730068
2485.3580457707058,153.8993546405259,220.44138442215407,-683.4526935022918,445.753029957171,84.19523710019098,303.11164492328436
2504.841788776049,153.8393801611126,220.30786630323388,325.8301158045462,329.8982390187537,86.66451062664237,44.64668436281893
2496.783852732174,153.68884275328114,220.36407467832294,384.99417743392524,-505.32584634659327,85.47344063034276,142.6981036200383
2508.194717009896,154.287732088569,220.27874838458726,338.13061396466077,-147.5481228760944,87.31575666679183,113.57717209992141
2485.5906336652333,154.0003312488575,220.44044546029153,728.0549115216335,361.65615292746577,84.21673778212991,63.585509700163925
2508.634020461861,154.39039641701896,220.27780608326935,355.27965813968825,-3.8698104736333714,87.40920516995966,90.62536117190213
2445.4551525831585,154.1117288170218,220.7198446428625,-593.7488113705024,-1091.2268251883495,81.03038184226776,208.55125643948728
2509.2715599281128,154.32375599883338,220.2737448702393,31.763085574107638,333.3668085989272,87.54941540001592,5.442764854792821
2490.521215668613,153.74837157152402,220.40261696037723,-277.62748586817673,-685.7354830793015,84.73787998033032,202.04089722777042
2497.441258930426,153.81787759320554,220.35912134401866,-589.3135832574098,201.0110815128357,85.56145230591184,288.83128861671526
2472.859142248541,153.92292581292918,220.5200810510895,529.9586410579877,816.1623805753645,83.05505865754608,32.997171882438906
2490.357531507456,153.98813455633965,220.40613267256478,203.20737658604386,714.0844945122287,84.71872133394524,15.885353238523741
2489.6278558139506,154.22052377849724,220.41284839626417,-600.9623815052739,455.2128902599619,84.63672685506815,307.14210347168955
2499.6854902427767,154.02118765356593,220.34408822377915,-484.79847934192065,317.02286546029114,85.8634878498321,303.1797953320573
2464.5184763346037,154.21281463074502,220.58205652545826,1060.3655703288157,-85.57862869907258,82.38233533695976,94.61387973037922
2501.2665272170293,154.0024010563767,220.32478058442211,481.3304407261405,258.09124637236505,86.09350819342589,61.80285392272657
2505.6622411414164,154.0914188071954,220.29326001336452,31.578430139254174,-440.95655422835864,86.81291351698549,175.90384354990232
2512.3534125003334,154.49979270802407,220.25631204695742,-93.86795341955781,-181.32612997724075,88.44596726268225,207.36912969612197
2438.766462042641,153.87845856331265,220.7664057664662,-1229.3494755177212,-416.3785767160242,80.60106910119497,251.28894391747997
2491.309439078852,153.54413045429874,220.39603967784402,-353.4513483658345,-636.62492927126,84.82090944062807,209.03824895888934
2489.7187154921903,153.98263359068383,220.4097286947701,709.322164214442,-250.28173200756484,84.64951741135293,109.43647488475403
2469.8627051867124,153.73333953537934,220.55049215505318,504.03840900915736,872.4217584698457,82.80233423115253,30.01656280818965
2498.8872454774328,154.36811337563344,220.34672802718265,124.44237944856465,-581.2805110413628,85.75650871634662,167.9167054487303
2492.6425994477772,154.15924294611835,220.3908490645705,539.4519993228172,455.40746939117116,84.97582133640472,49.82996198906455
2482.9767314813175,154.1303867697503,220.45764005269953,-330.7974569837634,782.2103818647844,83.95545327798126,337.07620758646397
2496.56963212389,154.15691752484975,220.36021974481378,216.14995437768795,-601.0105799436864,85.44823806760813,160.2195940882909
2512.037556762002,155.00135084256405,220.24943277177331,220.02184016804293,-16.405535564081028,88.3322862671121,94.26498986899293
2487.7353425971687,153.71459407395642,220.42645294125168,-777.6566636702755,85.30538571633663,84.43619857439054,276.25849046987423
2508.137051103331,154.1734210149595,220.2758282306896,-367.44784744734676,55.43083201502147,87.29755918116439,278.57540032216446
2504.180510587896,154.08419207166205,220.3123947865726,403.01888414349884,-260.8537884220683,86.55070212746928,122.91596597875031
2495.1397613233257,153.97456760087314,220.373663106492,198.53375101039805,-633.870513101849,85.26968719271527,162.60966638141218
2479.8491396577447,153.84143729547367,220.47753934513787,582.2092697663247,672.4837886625077,83.66578689918776,40.88547878691805
2486.9620342609755,153.99559014420825,220.42782512163294,467.3959512872607,-641.20983481237,84.35548319346694,143.91196374297428
2506.3675706937347,154.01900537090418,220.29721028881653,-229.99342698794584,-355.6890785484018,86.94062268645308,212.8873285410785
2482.616944786043,153.71895594744316,220.46141129950547,639.0222636977174,-565.860897559504,83.92571606994838,131.52641339681267
2500.4002986326827,154.20856261981402,220.3358935831566,241.00016719345066,510.50237308880446,85.96550569363117,25.271638077613634
2490.1724134221986,153.866909990221,220.410065717368,98.65889699724477,739.1814334140973,84.69565668755796,7.60231178239966
2505.8603752412428,154.05187336059365,220.29393348729894,-427.89025492872173,85.7319269346119,86.85227401750343,281.3293698225421
2492.327354459537,153.71404230479482,220.3950841997139,511.44886155100465,-494.91067631986397,84.9367092999746,134.05956299420865
